    112    23.83888885       -0.673355791       0.107308596                0                 0        12.16666667         0.342450284
    113    0.342279308       -0.669917083       0.057231622                0                 0        12.15333333         0.335069341
    113    0.842279308       -0.655938856       0.218353882                0                 0              12.02         0.271566795
    113    1.342279308       -0.626267371       0.373435871                0                 0        11.56666667         0.250657133
    113    1.842279308       -0.582347135       0.519285504                0                 0               11.5         0.258135215
    113    2.342279308        -0.52602521       0.654223609                0                 0        11.25666667         0.256672878
    113    2.842279308       -0.459257297        0.77794007                0                 0        11.29666667         0.286771103
    113    3.342279308        -0.38389824       0.891102473                0                 0              10.82         0.242213432
    113    3.842279308        -0.30159279       0.994946755                0                 0        10.07333333         0.194439828
    113    4.342279308        -0.21374375       1.090968366                0                 0              10.23         0.217677522
    113    4.842279308       -0.121526067       1.180735911                0                 0        10.06666667         0.206291739
    113    5.342279308       -0.025922487       1.265804277      2.41869E-34       5.666666667        10.18666667         0.228221285
    113    5.842279308        0.072233542       1.347696277      0.077670133        44.2556632        10.16333333         0.226907901
    113    6.342279308        0.172214115       1.427929363      11.63693227       152.6964011        11.17333333         0.288847241
    113    6.842279308        0.273353547       1.508074786      46.17952877       224.1538046              12.41         0.362041014
    113    7.342279308         0.37500352       1.589846302      231.1156175       353.5510492               13.8         0.493356421
    113    7.842279308        0.476482143       1.675223781      352.2873621       374.7126379              15.26         0.601470861
    113    8.342279308        0.577009399       1.766624142      525.4271405       411.5728595        16.65666667          0.72368092
    113    8.842279308         0.67561707       1.867136535       677.221547       432.1117863        17.75666667         0.808402018
    113    9.342279308        0.771014743        1.98083225      817.7088862       446.6244471        18.91333333         0.901520426
    113    9.842279308        0.861386163       2.113113294      939.5757076       455.7576258        19.92333333         1.007560166
    113    10.34227931        0.944091917       2.270893584      1038.987686       461.0123135              21.03         1.061312662
    113    10.84227931        1.015304579       2.461941674       1117.37632       464.9570137        21.78666667         1.150377801
    113    11.34227931        1.069800983       2.691908623      1163.286876       463.3797902              22.25         1.202071737
    113    11.84227931        1.101551419       2.957780527      1190.495378       463.8379558        22.89333333         1.173718656
    113    12.34227931         1.10582241        3.04155658      1185.407215       459.9261179              23.24         1.274525408
    113    12.84227931        1.081890498       2.767767054      1176.381451       463.9518825        24.23333333         1.410609281
    113    13.34227931        1.033535829       2.526197202      1136.342907        464.657093              24.91         1.540088821
    113    13.84227931         0.96669189       2.323923556      1067.848966       462.4843672        25.26666667          1.42965685
    113    14.34227931         0.88694325       2.157047759      976.3349607       457.9983727        25.33666667          1.62430538
    113    14.84227931        0.798530341       2.017966187      869.8201316       455.1798684              25.43         1.622901052
    113    15.34227931        0.704407815       1.899373259      744.0239537        448.642713              25.92         1.787465244
    113    15.84227931        0.606601327       1.795417232      600.9902794       437.6763873        26.00666667         1.795391601
    113    16.34227931        0.506532572       1.701666215      444.6736211       416.3263789              26.26         1.869971229
    113    16.84227931        0.405249037       1.614774426      287.5506896       382.1159771        26.04666667         1.816688932
    113    17.34227931        0.303575761       1.532152837      147.0666242       329.6000425        25.80666667         1.722566791
    113    17.84227931         0.20221621       1.451711964       44.7466314       247.9200353               25.3          1.65051012
    113    18.34227931         0.10182293        1.37167363      2.759339473       111.2406605              24.14         1.383470639
    113    18.84227931        0.003051584       1.290434861      1.29382E-05       24.99998706              22.49         1.069385719
    113    19.34227931        -0.09339297       1.206469691                0       0.666666667        21.42666667         0.928220506
    113    19.84227931       -0.186713234       1.118261313                0                 0        20.54333333         0.819337789
    113    20.34227931       -0.275975474       1.024264856                0                 0        19.96666667         0.737854276
    113    20.84227931        -0.36006618       0.922910374                0                 0              19.48         0.687711669
    113    21.34227931       -0.437653172       0.812666285                0                 0        19.80333333         0.715048337
    113    21.84227931       -0.507163011       0.692192869                0                 0              19.64         0.689484015
    113    22.34227931       -0.566796063       0.560613962                0                 0        19.55666667         0.643638488
    113    22.84227931       -0.614609452       0.417903489                0                 0              18.74         0.538387922
    113    23.34227931       -0.648695961       0.265301823                0                 0        17.85333333         0.446350014
    113    23.84227931       -0.667458111       0.105561165                0                 0        17.38666667          0.39890389
    114    0.345530374       -0.663955655        0.05794108                0                 0        17.02666667          0.37177933
    114    0.845530374       -0.649954717        0.21809706                0                 0        16.81333333         0.355285703
    114    1.345530374       -0.620351333       0.372296776                0                 0        16.74666667         0.342428186
    114    1.845530374       -0.576569965       0.517401851                0                 0        16.41333333         0.310912825
    114    2.345530374       -0.520432728       0.651750074                0                 0        16.31666667          0.29916495
    114    2.845530374       -0.453871878       0.775019626                0                 0        16.41333333         0.305308876
    114    3.345530374       -0.378723707       0.887851442                0                 0        16.57333333         0.310958106
    114    3.845530374       -0.296619939       0.991451097                0                 0        16.67333333         0.314202047
    114    4.345530374        -0.20895498       1.087286283                0                 0        16.83333333         0.320649394
    114    4.845530374        -0.11689865       1.176902789                0                 0              17.19         0.338373253
    114    5.345530374        -0.02143057       1.261837765      8.13035E-22                 2        17.17666667         0.315927555
    114    5.845530374        0.076617939       1.343600594      0.037248789       26.29608454        17.41333333         0.317386367
    114    6.345530374        0.176520837       1.423698733      4.651498062       108.3485019              17.25         0.298381506
    114    6.845530374        0.277614597       1.503696253      18.02237876       159.6442879              17.55         0.300060031
    114    7.345530374        0.379253779       1.585302473      98.84288261       284.1571174        18.58333333         0.360861114
    114    7.845530374        0.480760447       1.670496358       214.192475       365.1408583        19.81666667         0.451041775
    114    8.345530374        0.581359885       1.761699798      240.1663642       409.8336358        21.09333333         0.551564412
    114    8.845530374        0.680090538       1.862018007      305.2031082       466.7968918        21.94666667         0.644220074
    114    9.345530374        0.775669365       1.975560087      163.8587885       519.8078782              22.72         0.673739315
    114    9.845530374         0.86628569       2.107807773      65.73234507       414.2676549        22.84666667         0.672583776
    114    10.34553037        0.949297047       2.265829214                0                97              22.44           0.6062615
    114    10.84553037        1.020849274       2.457652643                0       75.66666667        22.28333333         0.540708762
    114    11.34553037        1.075645926        2.68924673                0       125.6666667              21.97         0.486848776
    114    11.84553037        1.107531416       2.957696062      1.666640174       309.6666932              23.17         0.633616568
    114    12.34553037        1.111658302       3.038636956      53.22200341       453.1113299              16.23         0.236899557
    114    12.84553037         1.08731291       2.762370477      8.983256714         382.68341              13.42         0.224328834
    114    13.34553037        1.038410791       2.519389849                0       194.3333333        12.18333333         0.226153139
    114    13.84553037        0.971027301       2.316629278      48.14175495        431.858245        12.47333333          0.27825372
    114    14.34553037        0.890822314       2.149803765       211.323335       558.0099983        13.92666667          0.41699184
    114    14.84553037        0.802055462       2.011007957       777.911947       474.7547197        14.86666667         0.476003456
    114    15.34553037        0.707674726       1.892769628      479.4415449       512.5584551        15.43333333         0.579937994
    114    15.84553037        0.609691922        1.78915985      663.0111837       481.3221497              16.74         0.849346182
    114    16.34553037        0.509515359       1.695716001       473.845799       442.8208677              16.64         0.939299806
    114    16.84553037        0.408181814       1.609083275      308.9429763        408.390357        16.42333333         0.984866062
    114    17.34553037        0.306508478       1.526673209      158.1755247       352.8244753        15.90666667          1.04026958
    114    17.84553037        0.205193433       1.446401004      49.62348548       269.3765145        15.23333333         1.059275912
    114    18.34553037         0.10488579       1.366495107      3.754513052       140.9121536              14.45          1.02234586
    114    18.84553037        0.006239246       1.285360523       5.9415E-05       30.66660725              13.53         0.980957168
